I0426 13:04:00.449563       1 options.go:222] external host was not specified, using 172.16.0.82
E0426 15:03:35.047322       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
E0426 15:03:35.047445       1 timeout.go:142] post-timeout activity - time-elapsed: 2.713094ms, GET "/api/v1/nodes/xp06-vm21" result: <nil>
E0426 15:03:35.047446       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"context canceled"}: context canceled
E0426 15:03:35.047528       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
E0426 15:03:35.047677       1 writers.go:122] apiserver was unable to write a JSON response: http: Handler timeout
E0426 15:03:35.047757       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.048070       1 writers.go:122] apiserver was unable to write a JSON response: http: Handler timeout
E0426 15:03:35.048619       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
E0426 15:03:35.048720       1 finisher.go:175] FinishRequest: post-timeout activity - time-elapsed: 4.608µs, panicked: false, err: context canceled, panic-reason: <nil>
E0426 15:03:35.048907       1 timeout.go:142] post-timeout activity - time-elapsed: 3.496911ms, GET "/api/v1/nodes/xp06-vm21" result: <nil>
E0426 15:03:35.048988       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.049100       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.049142       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
E0426 15:03:35.049323       1 finisher.go:175] FinishRequest: post-timeout activity - time-elapsed: 3.652µs, panicked: false, err: context canceled, panic-reason: <nil>
E0426 15:03:35.049605       1 finisher.go:175] FinishRequest: post-timeout activity - time-elapsed: 1.518354ms, panicked: false, err: context canceled, panic-reason: <nil>
E0426 15:03:35.049628       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.049735       1 writers.go:122] apiserver was unable to write a JSON response: http: Handler timeout
E0426 15:03:35.050073       1 timeout.go:142] post-timeout activity - time-elapsed: 6.109189ms, GET "/api/v1/nodes/xp06-vm21" result: <nil>
E0426 15:03:35.050269       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"context canceled"}: context canceled
E0426 15:03:35.050410       1 timeout.go:142] post-timeout activity - time-elapsed: 6.471157ms, PUT "/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/xp06-vm21" result: <nil>
E0426 15:03:35.050491       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.050587       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"context canceled"}: context canceled
E0426 15:03:35.051007       1 wrap.go:54] timeout or abort while handling: method=PUT URI="/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/xp06-vm21?timeout=10s" audit-ID="57be4bb3-da07-4511-8b4d-fa68328fcb31"
E0426 15:03:35.051030       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
E0426 15:03:35.051041       1 timeout.go:142] post-timeout activity - time-elapsed: 2.787µs, PUT "/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/xp06-vm21" result: <nil>
E0426 15:03:35.051111       1 timeout.go:142] post-timeout activity - time-elapsed: 5.668149ms, PUT "/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/xp06-vm21" result: <nil>
E0426 15:03:35.051336       1 writers.go:122] apiserver was unable to write a JSON response: http: Handler timeout
E0426 15:03:35.051623       1 writers.go:122] apiserver was unable to write a JSON response: http: Handler timeout
E0426 15:03:35.051703       1 timeout.go:142] post-timeout activity - time-elapsed: 7.693966ms, PUT "/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/xp06-vm21" result: <nil>
E0426 15:03:35.052175       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
E0426 15:03:35.052205       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.052428       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
E0426 15:03:35.053653       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.053815       1 timeout.go:142] post-timeout activity - time-elapsed: 2.96877ms, GET "/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/xp06-vm21" result: <nil>
E0426 15:03:35.053888       1 timeout.go:142] post-timeout activity - time-elapsed: 5.878831ms, GET "/api/v1/nodes/xp06-vm21" result: <nil>
E0426 15:03:35.053967       1 writers.go:135] apiserver was unable to write a fallback JSON response: http: Handler timeout
E0426 15:03:35.054952       1 timeout.go:142] post-timeout activity - time-elapsed: 4.217215ms, GET "/api/v1/nodes/xp06-vm21" result: <nil>
I0426 16:43:22.163702       1 controller.go:624] quota admission added evaluator for: deployments.apps
I0426 16:43:22.195096       1 controller.go:624] quota admission added evaluator for: replicasets.apps
I0426 16:43:22.265410       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.106.174.172"}
I0426 16:43:22.363865       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.108.197.35"}
I0426 16:43:22.455792       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.97.83.211"}
I0426 16:43:22.541590       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.106.87.121"}
I0429 07:10:35.696786       1 trace.go:236] Trace[795859004]: "Get" accept:application/json, */*,audit-id:1fee0ec2-68e2-4569-8ca7-4405a323a60d,client:172.16.0.82,api-group:,api-version:v1,name:worker-7dd74bcbbb-w4gwv,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/worker-7dd74bcbbb-w4gwv/log,user-agent:k9s/v0.0.0 (linux/amd64) kubernetes/$Format,verb:CONNECT (29-Apr-2024 07:10:33.232) (total time: 2461ms):
Trace[795859004]: ---"Writing http response done" 2454ms (07:10:35.693)
Trace[795859004]: [2.461498879s] [2.461498879s] END
I0429 07:10:40.825354       1 trace.go:236] Trace[893444480]: "Get" accept:application/json, */*,audit-id:b9c9b810-521a-497c-8545-1fee590365d5,client:172.16.0.82,api-group:,api-version:v1,name:vote-5655bd759-nllt4,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-5655bd759-nllt4/log,user-agent:k9s/v0.0.0 (linux/amd64) kubernetes/$Format,verb:CONNECT (29-Apr-2024 07:10:37.936) (total time: 2889ms):
Trace[893444480]: ---"Writing http response done" 2883ms (07:10:40.825)
Trace[893444480]: [2.889096414s] [2.889096414s] END
I0429 07:27:52.582015       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.111.118.48"}
I0429 07:27:52.691194       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.108.78.200"}
I0429 07:27:52.778001       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.104.37.36"}
I0429 07:27:52.864929       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.107.175.16"}
I0429 07:29:24.902570       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.104.111.28"}
I0429 07:29:24.981463       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.110.79.174"}
I0429 07:29:25.079702       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.100.16.94"}
I0429 07:29:25.168555       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.97.229.203"}
I0429 07:30:01.928673       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.109.78.221"}
I0429 07:30:02.022758       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.101.88.195"}
I0429 07:30:02.118456       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.111.82.244"}
I0429 07:30:02.209853       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.98.186.188"}
I0429 07:41:59.693907       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.99.55.30"}
I0429 07:41:59.819311       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.110.242.231"}
I0429 07:41:59.910276       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.103.173.41"}
I0429 07:41:59.995773       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.98.134.194"}
I0429 07:55:08.426841       1 handler.go:275] Adding GroupVersion metrics.k8s.io v1beta1 to ResourceManager
W0429 07:55:13.350967       1 handler_proxy.go:93] no RequestInfo found in the context
E0429 07:55:13.351529       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": context deadline exceeded
E0429 07:55:13.351554       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0429 07:55:18.352085       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": context deadline exceeded
W0429 07:55:23.354468       1 handler_proxy.go:93] no RequestInfo found in the context
E0429 07:55:23.354747       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0429 07:55:23.355349       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": http2: client connection lost
W0429 07:55:28.360766       1 handler_proxy.go:93] no RequestInfo found in the context
E0429 07:55:28.360922       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0429 07:55:28.361155       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: i/o timeout
E0429 07:55:33.363467       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: i/o timeout
E0429 07:55:38.368603       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": context deadline exceeded
W0429 07:55:38.369331       1 handler_proxy.go:93] no RequestInfo found in the context
E0429 07:55:38.369376       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0429 07:55:43.369325       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: i/o timeout
W0429 07:55:43.372563       1 handler_proxy.go:93] no RequestInfo found in the context
E0429 07:55:43.372657       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
W0429 07:55:49.038762       1 handler_proxy.go:93] no RequestInfo found in the context
